colum1,colum2,colum3,colum4,colum5,colum6,colum7,colum8,colum9,colum10
"dado 0 - coluna 1","dado 0 - coluna 2","dado 0 - coluna 3","dado 0 - coluna 4","dado 0 - coluna 5","dado 0 - coluna 6","dado 0 - coluna 7","dado 0 - coluna 8","dado 0 - coluna 9","dado 0 - coluna 10"
"dado 1 - coluna 1","dado 1 - coluna 2","dado 1 - coluna 3","dado 1 - coluna 4","dado 1 - coluna 5","dado 1 - coluna 6","dado 1 - coluna 7","dado 1 - coluna 8","dado 1 - coluna 9","dado 1 - coluna 10"
"dado 2 - coluna 1","dado 2 - coluna 2","dado 2 - coluna 3","dado 2 - coluna 4","dado 2 - coluna 5","dado 2 - coluna 6","dado 2 - coluna 7","dado 2 - coluna 8","dado 2 - coluna 9","dado 2 - coluna 10"
"dado 3 - coluna 1","dado 3 - coluna 2","dado 3 - coluna 3","dado 3 - coluna 4","dado 3 - coluna 5","dado 3 - coluna 6","dado 3 - coluna 7","dado 3 - coluna 8","dado 3 - coluna 9","dado 3 - coluna 10"
"dado 4 - coluna 1","dado 4 - coluna 2","dado 4 - coluna 3","dado 4 - coluna 4","dado 4 - coluna 5","dado 4 - coluna 6","dado 4 - coluna 7","dado 4 - coluna 8","dado 4 - coluna 9","dado 4 - coluna 10"
"dado 5 - coluna 1","dado 5 - coluna 2","dado 5 - coluna 3","dado 5 - coluna 4","dado 5 - coluna 5","dado 5 - coluna 6","dado 5 - coluna 7","dado 5 - coluna 8","dado 5 - coluna 9","dado 5 - coluna 10"
"dado 6 - coluna 1","dado 6 - coluna 2","dado 6 - coluna 3","dado 6 - coluna 4","dado 6 - coluna 5","dado 6 - coluna 6","dado 6 - coluna 7","dado 6 - coluna 8","dado 6 - coluna 9","dado 6 - coluna 10"
"dado 7 - coluna 1","dado 7 - coluna 2","dado 7 - coluna 3","dado 7 - coluna 4","dado 7 - coluna 5","dado 7 - coluna 6","dado 7 - coluna 7","dado 7 - coluna 8","dado 7 - coluna 9","dado 7 - coluna 10"
"dado 8 - coluna 1","dado 8 - coluna 2","dado 8 - coluna 3","dado 8 - coluna 4","dado 8 - coluna 5","dado 8 - coluna 6","dado 8 - coluna 7","dado 8 - coluna 8","dado 8 - coluna 9","dado 8 - coluna 10"
"dado 9 - coluna 1","dado 9 - coluna 2","dado 9 - coluna 3","dado 9 - coluna 4","dado 9 - coluna 5","dado 9 - coluna 6","dado 9 - coluna 7","dado 9 - coluna 8","dado 9 - coluna 9","dado 9 - coluna 10"
